Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2017-09-25 00:00:00 UTC,"When Bull Markets Die: What To Watch For, What Stocks Could Be The First To Get Hit",AA,https://www.benzinga.com/general/education/17/09/10091774/when-bull-markets-die-what-to-watch-for-what-stocks-could-be-the-fi,Shanthi Rexaline,,,,,,
2017-09-22 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For September 22, 2017",AA,https://www.benzinga.com/analyst-ratings/downgrades/17/09/10090093/benzingas-top-upgrades-downgrades-for-september-22-2017,Lisa Levin,,,,,,
2017-09-22 00:00:00 UTC,Berenberg Downgrades Alcoa to Hold,AA,https://www.benzinga.com/news/17/09/10089381/berenberg-downgrades-alcoa-to-hold,Paul Quintaro,,,,,,
2017-09-21 00:00:00 UTC,Watch These 8 Huge Call Purchases In Thursday Trade,AA,https://www.benzinga.com/markets/options/17/09/10084216/watch-these-8-huge-call-purchases-in-thursday-trade,Lisa Levin,,,,,,
2017-09-20 00:00:00 UTC,Benzinga's Option Alert Recap From September 20,AA,https://www.benzinga.com/news/17/09/10082821/benzingas-option-alert-recap-from-september-20,Javier Hasse,,,,,,
2017-09-20 00:00:00 UTC,Alcoa Option Alert: Oct 27 $50 Calls Sweep (2) at the Ask: 500 @ $1.45 vs 0 OI; Ref=$47.54,AA,https://www.benzinga.com/markets/options/17/09/10081212/alcoa-option-alert-oct-27-50-calls-sweep-2-at-the-ask-500-1-45-vs-0-o,Charles Gross,,,,,,
2017-09-20 00:00:00 UTC,Watch These 10 Huge Call Purchases In Wednesday Trade,AA,https://www.benzinga.com/markets/options/17/09/10078697/watch-these-10-huge-call-purchases-in-wednesday-trade,Lisa Levin,,,,,,
2017-09-19 00:00:00 UTC,Benzinga's Option Alert Recap From September 19,AA,https://www.benzinga.com/news/17/09/10077239/benzingas-option-alert-recap-from-september-19,Javier Hasse,,,,,,
2017-09-19 00:00:00 UTC,Morgan Stanley: Expect A Q3 Beat From Alcoa,AA,https://www.benzinga.com/analyst-ratings/analyst-color/17/09/10074621/morgan-stanley-expect-a-q3-beat-from-alcoa,Shanthi Rexaline,,,,,,
2017-09-19 00:00:00 UTC,Alcoa Option Alert: Dec 15 $46 Calls Sweep (14) at the Ask: 1750 @ $3.3 vs 0 OI; Ref=$46.32,AA,https://www.benzinga.com/markets/options/17/09/10075382/alcoa-option-alert-dec-15-46-calls-sweep-14-at-the-ask-1750-3-3-vs-0-,Charles Gross,,,,,,
2017-09-14 00:00:00 UTC,"Jim Cramer Weighs In On Fitbit, Qualcomm And More",AA,https://www.benzinga.com/media/cnbc/17/09/10055403/jim-cramer-weighs-in-on-fitbit-qualcomm-and-more,Craig Jones,,,,,,
2017-09-12 00:00:00 UTC,14 Biggest Mid-Day Gainers For Tuesday,AA,https://www.benzinga.com/news/17/09/10046501/14-biggest-mid-day-gainers-for-tuesday,Lisa Levin,,,,,,
2017-09-12 00:00:00 UTC,5 Biggest Price Target Changes For Tuesday,AA,https://www.benzinga.com/analyst-ratings/price-target/17/09/10045125/5-biggest-price-target-changes-for-tuesday,Lisa Levin,,,,,,
2017-09-12 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For September 12, 2017",AA,https://www.benzinga.com/analyst-ratings/upgrades/17/09/10044875/benzingas-top-upgrades-downgrades-for-september-12-2017,Lisa Levin,,,,,,
2017-09-12 00:00:00 UTC,The Market In 5 Minutes,AA,https://www.benzinga.com/news/17/09/10044388/the-market-in-5-minutes,Benzinga News Desk,,,,,,
2017-09-12 00:00:00 UTC,22 Stocks Moving In Tuesday's Pre-Market Session,AA,https://www.benzinga.com/news/17/09/10044253/22-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,,,,,,
2017-09-12 00:00:00 UTC,A Peek Into The Markets: U.S. Stock Futures Rise Ahead Of Apple iPhone Launch,AA,https://www.benzinga.com/news/17/09/10043895/a-peek-into-the-markets-u-s-stock-futures-rise-ahead-of-apple-iphone-launch,Lisa Levin,,,,,,
2017-09-12 00:00:00 UTC,"Deutsche Bank Upgrades Alcoa to Buy, Raises Price Target to $60.00",AA,https://www.benzinga.com/news/17/09/10043610/deutsche-bank-upgrades-alcoa-to-buy-raises-price-target-to-60-00,Paul Quintaro,,,,,,
2017-09-11 00:00:00 UTC,Watch These 5 Huge Call Purchases In Monday Trade,AA,https://www.benzinga.com/markets/options/17/09/10037722/watch-these-5-huge-call-purchases-in-monday-trade,Lisa Levin,,,,,,
2017-09-08 00:00:00 UTC,Benzinga's Option Alert Recap From September 8,AA,https://www.benzinga.com/news/17/09/10035704/benzingas-option-alert-recap-from-september-8,Javier Hasse,,,,,,
2017-09-08 00:00:00 UTC,Alcoa Option Alert: Oct 13 $45 Calls Sweep (15) at the Bid: 1000 @ $0.801 vs 2 OI; Ref=$42.54,AA,https://www.benzinga.com/markets/options/17/09/10034530/alcoa-option-alert-oct-13-45-calls-sweep-15-at-the-bid-1000-0-801-vs-,Charles Gross,,,,,,
2017-09-02 00:00:00 UTC,Benzinga's Option Alert Recap From September 1,AA,https://www.benzinga.com/news/17/09/10009272/benzingas-option-alert-recap-from-september-1,Javier Hasse,,,,,,
2017-09-01 00:00:00 UTC,Alcoa Option Alert: Nov 17 $50 Calls Sweep (4) at the Ask: 500 @ $1.13 vs 95 OI; Ref=$44.64,AA,https://www.benzinga.com/markets/options/17/09/10007674/alcoa-option-alert-nov-17-50-calls-sweep-4-at-the-ask-500-1-13-vs-95-,Charles Gross,,,,,,
2017-08-31 00:00:00 UTC,Watch These 7 Huge Put Purchases In Thursday Trade,AA,https://www.benzinga.com/markets/options/17/08/10000268/watch-these-7-huge-put-purchases-in-thursday-trade,Lisa Levin,,,,,,
2017-08-30 00:00:00 UTC,Benzinga's Option Alert Recap From August 30,AA,https://www.benzinga.com/news/17/08/9998361/benzingas-option-alert-recap-from-august-30,Javier Hasse,,,,,,
2017-08-30 00:00:00 UTC,Alcoa Option Alert: Oct 20 $40 Puts Sweep (27) at the Bid: 941 @ $0.951 vs 203 OI; Ref=$43.7,AA,https://www.benzinga.com/markets/options/17/08/9995907/alcoa-option-alert-oct-20-40-puts-sweep-27-at-the-bid-941-0-951-vs-203,Charles Gross,,,,,,
2017-08-25 00:00:00 UTC,"Alcoa, Walmart, Gold Miners: Fast Money Picks For August 25",AA,https://www.benzinga.com/media/cnbc/17/08/9975242/alcoa-walmart-gold-miners-fast-money-picks-for-august-25,Craig Jones,,,,,,
2017-08-23 00:00:00 UTC,Watch These 10 Huge Call Purchases In Wednesday Trade,AA,https://www.benzinga.com/markets/options/17/08/9964539/watch-these-10-huge-call-purchases-in-wednesday-trade,Lisa Levin,,,,,,
2017-08-22 00:00:00 UTC,Najarian Brothers See Unusual Options Activity In Newell Brands And Alcoa,AA,https://www.benzinga.com/media/cnbc/17/08/9963280/najarian-brothers-see-unusual-options-activity-in-newell-brands-and-alcoa,Craig Jones,,,,,,
2017-08-22 00:00:00 UTC,Alcoa Option Alert: Oct 20 $42 Calls at the Ask: 10000 @ $1.301 vs 943 OI; Ref=$39.22,AA,https://www.benzinga.com/markets/options/17/08/9960916/alcoa-option-alert-oct-20-42-calls-at-the-ask-10000-1-301-vs-943-oi-re,Charles Gross,,,,,,
2017-08-14 00:00:00 UTC,"Omega Dissolves Stake In Alcoa, Initiates On American Airlines",AA,https://www.benzinga.com/general/hedge-funds/17/08/9925169/omega-dissolves-stake-in-alcoa-initiates-on-american-airlines,Paul Quintaro,,,,,,
2017-08-11 00:00:00 UTC,13F From Loeb's Third Point Shows Liquidated Stake In Alcoa,AA,https://www.benzinga.com/news/17/08/9920283/13f-from-loebs-third-point-shows-liquidated-stake-in-alcoa,Paul Quintaro,,,,,,
2017-08-09 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For August 9, 2017",AA,https://www.benzinga.com/analyst-ratings/upgrades/17/08/9901505/benzingas-top-upgrades-downgrades-for-august-9-2017,Lisa Levin,,,,,,
2017-08-09 00:00:00 UTC,"Credit Suisse Initiates Coverage On Alcoa with Neutral Rating, Announces $42.00 Price Target",AA,https://www.benzinga.com/news/17/08/9900943/credit-suisse-initiates-coverage-on-alcoa-with-neutral-rating-announces-42-00-pri,Paul Quintaro,,,,,,
2017-08-07 00:00:00 UTC,These Were The Most Bought And Sold Stocks In July,AA,https://www.benzinga.com/news/earnings/17/08/9889039/these-were-the-most-bought-and-sold-stocks-in-july,Chris Dier-Scalise,,,,,,
2017-08-07 00:00:00 UTC,TD Ameritrade Investor Movement Index: Bullish Retail Investors Push IMX Above 7.0 For First Time,AA,https://www.benzinga.com/news/17/08/9888877/td-ameritrade-investor-movement-index-bullish-retail-investors-push-imx-above-7-0,Press Release,,,,,,
2017-07-19 00:00:00 UTC,"Sarepta, T-Mobile Make Moves After-Hours Following Earnings Results",AA,https://www.benzinga.com/news/earnings/17/07/9797369/sarepta-t-mobile-make-moves-after-hours-following-earnings-results,Brett Hershman,,,,,,
2017-07-19 00:00:00 UTC,Alcoa Trading Down 2.5% After Mixed Earnings,AA,https://www.benzinga.com/news/earnings/17/07/9796884/alcoa-trading-down-2-5-after-mixed-earnings,Paul Quintaro,,,,,,
2017-07-19 00:00:00 UTC,Alcoa Raises FY17 Forecast For Global Aluminum Demand Growth From 4.5-5% To 4.75-5.25%,AA,https://www.benzinga.com/news/guidance/17/07/9796436/alcoa-raises-fy17-forecast-for-global-aluminum-demand-growth-from-4-5-5-,Paul Quintaro,,,,,,
2017-07-19 00:00:00 UTC,Alcoa Improves Global Alumina Market Outlook From Balanced To Slight Surplus To Balanced To Slight Deficit of 800K Metric Tons In 2017,AA,https://www.benzinga.com/news/guidance/17/07/9796370/alcoa-improves-global-alumina-market-outlook-from-balanced-to-slight-sur,Hal Lindon,,,,,,
2017-07-19 00:00:00 UTC,"Alcoa Reports Q2 Adj. EPS $0.62 vs $0.60 Est., Sales $2.323B vs $2.85B Est.",AA,https://www.benzinga.com/news/earnings/17/07/9796293/alcoa-reports-q2-adj-eps-0-62-vs-0-60-est-sales-2-323b-vs-2-85b-est,Hal Lindon,,,,,,
2017-07-19 00:00:00 UTC,3 Reasons Alcoa Is No Longer The Curtain-Raising Event Of Earnings Season,AA,https://www.benzinga.com/general/education/17/07/9788567/3-reasons-alcoa-is-no-longer-the-curtain-raising-event-of-earnings-s,Shanthi Rexaline,,,,,,
2017-07-19 00:00:00 UTC,"10 Stocks To Watch For July 19, 2017",AA,https://www.benzinga.com/news/earnings/17/07/9792595/10-stocks-to-watch-for-july-19-2017,Lisa Levin,,,,,,
2017-07-19 00:00:00 UTC,"Earnings Scheduled For July 19, 2017",AA,https://www.benzinga.com/news/earnings/17/07/9792578/earnings-scheduled-for-july-19-2017,Lisa Levin,,,,,,
2017-07-18 00:00:00 UTC,Morgan Stanley: Now Is The Time To Forge A Position In US Steel Names,AA,https://www.benzinga.com/analyst-ratings/analyst-color/17/07/9789386/morgan-stanley-now-is-the-time-to-forge-a-position-in-us,Wayne Duggan,,,,,,
2017-07-17 00:00:00 UTC,Najarian Brothers See Unusual Activity In Visa And Alcoa,AA,https://www.benzinga.com/media/cnbc/17/07/9785934/najarian-brothers-see-unusual-activity-in-visa-and-alcoa,Craig Jones,,,,,,
2017-07-14 00:00:00 UTC,25 Stocks Moving In Friday's Pre-Market Session,AA,https://www.benzinga.com/news/17/07/9777729/25-stocks-moving-in-fridays-pre-market-session,Lisa Levin,,,,,,
2017-07-13 00:00:00 UTC,Benzinga's Option Alert Recap From July 13,AA,https://www.benzinga.com/news/17/07/9775595/benzingas-option-alert-recap-from-july-13,Ezra Schwarzbaum,,,,,,
2017-07-13 00:00:00 UTC,Alcoa Option Alert: Jan 19 $36 Calls Sweep (14) at the Bid: 947 @ $3.8 vs 467 OI; Ref=$35.57,AA,https://www.benzinga.com/markets/options/17/07/9773456/alcoa-option-alert-jan-19-36-calls-sweep-14-at-the-bid-947-3-8-vs-467-,Charles Gross,,,,,,
2017-07-11 00:00:00 UTC,UPDATE: Alcoa To Record After-Tax Benefit Of ~0.13/Share For Reversal Of Liabilities Related To Original Closure,AA,https://www.benzinga.com/news/17/07/9765432/update-alcoa-to-record-after-tax-benefit-of-0-13share-for-reversal-of-liabilities,Paul Quintaro,,,,,,
2017-07-11 00:00:00 UTC,"UPDATE: Alcoa Sees Restarting Expenses Of $0.16-$0.19 During Q3, Q4",AA,https://www.benzinga.com/news/guidance/17/07/9765429/update-alcoa-sees-restarting-expenses-of-0-16-0-19-during-q3-q4,Paul Quintaro,,,,,,
2017-07-11 00:00:00 UTC,Alcoa Reports Partial Restart Of Aluminum Smelter At Warrick Operations,AA,https://www.benzinga.com/news/17/07/9765349/alcoa-reports-partial-restart-of-aluminum-smelter-at-warrick-operations,Paul Quintaro,,,,,,
2017-06-28 00:00:00 UTC,Najarian Brothers See Unusual Options Activity In Alcoa And T-Mobile,AA,https://www.benzinga.com/media/cnbc/17/06/9661761/najarian-brothers-see-unusual-options-activity-in-alcoa-and-t-mobile,Craig Jones,,,,,,
2017-06-26 00:00:00 UTC,London Tower Fire Fallout: Arconic Shares Dive After Company Pulls Panels From Market,AA,https://www.benzinga.com/news/17/06/9653937/london-tower-fire-fallout-arconic-shares-dive-after-company-pulls-panels-from-mar,Mark Fritz,,,,,,
2017-06-26 00:00:00 UTC,"Arconic Reportedly Supplied Flammable Panels to Grenfell Tower, Shares Slide",AA,https://www.benzinga.com/17/06/9653930/arconic-reportedly-supplied-flammable-panels-to-grenfell-tower-shares-slide,Zacks,,,,,,
2017-06-23 00:00:00 UTC,"Catalysts On The Horizon For Metals & Mining Group; Deutsche Bank Upgrades, US Steel, AK Steel To Buy",AA,https://www.benzinga.com/analyst-ratings/analyst-color/17/06/9647323/catalysts-on-the-horizon-for-metals-mining-group-deutsch,Wayne Duggan,,,,,,
2017-05-23 00:00:00 UTC,Benzinga's Option Alert Recap From May 23,AA,https://www.benzinga.com/news/17/05/9508748/benzingas-option-alert-recap-from-may-23,Javier Hasse,,,,,,
2017-05-23 00:00:00 UTC,Option Alert: Alcoa Jul 32.0 Puts Sweep: 522 @ ASK $1.66: 525 traded vs 608 OI: Earnings 7/20 After Close (est) $32.72 Ref,AA,https://www.benzinga.com/markets/options/17/05/9505888/option-alert-alcoa-jul-32-0-puts-sweep-522-ask-1-66-525-traded-vs-608-,Charles Gross,,,,,,
2017-05-22 00:00:00 UTC,"Clarksons Platou Initiates Coverage On Alcoa with Buy Rating, Announces $43.00 Price Target",AA,https://www.benzinga.com/news/17/05/9498574/clarksons-platou-initiates-coverage-on-alcoa-with-buy-rating-announces-43-00-pric,Hal Lindon,,,,,,
2017-05-18 00:00:00 UTC,"Jim Cramer Advises His Viewers On Bank Of America, Verizon And Arconic",AA,https://www.benzinga.com/media/cnbc/17/05/9484213/jim-cramer-advises-his-viewers-on-bank-of-america-verizon-and-alcoa,Craig Jones,,,,,,
2017-05-15 00:00:00 UTC,"13F from Cooperman's Omega Shows New Stakes in Alcoa, Ally Financial, AMC Networks, Athene, Cliffs, Foundation Building Materials, Foot Locker, Keane, Hi-Crush Partners, Humana",AA,https://www.benzinga.com/news/17/05/9463631/13f-from-coopermans-omega-shows-new-stakes-in-alcoa-ally-financial-amc-networks-a,Paul Quintaro,,,,,,
2017-05-12 00:00:00 UTC,13F Shows Third Point Added Stake In Alcoa,AA,https://www.benzinga.com/general/hedge-funds/17/05/9456773/13f-shows-third-point-added-stake-in-alcoa,Hal Lindon,,,,,,
2017-05-04 00:00:00 UTC,Seeing Notable Block Trade In Alcoa; 999.3K Shares At $30.55,AA,https://www.benzinga.com/news/17/05/9403514/seeing-notable-block-trade-in-alcoa-999-3k-shares-at-30-55,Hal Lindon,,,,,,
2017-04-27 00:00:00 UTC,How Hiring Trends Can Predict Earnings,AA,https://www.benzinga.com/general/17/04/9359974/how-hiring-trends-can-predict-earnings,Andrew Zatlin,,,,,,
2017-04-27 00:00:00 UTC,"Height Securities Notes Trump Expected To Sign Memo Directing Sec. 232 Investigation Into Aluminum Imports At 2pm ET Today, Positive For Century Aluminum & Alcoa",AA,https://www.benzinga.com/analyst-ratings/analyst-color/17/04/9356249/height-securities-notes-trump-expected-to-sign-memo-dire,Hal Lindon,,,,,,
2017-04-26 00:00:00 UTC,"UPDATE: Alcoa Will Not Receive Any Proceeds From Secondary Public Offering Of 12,958,767 Shares By Arconic, Transaction Will Result In Arconic's Complete Exit Of Ownership Stake In Alcoa",AA,https://www.benzinga.com/news/offerings/17/04/9353133/update-alcoa-will-not-receive-any-proceeds-from-secondary-public-offeri,Hal Lindon,,,,,,
2017-04-26 00:00:00 UTC,"Arconic Announces Debt-For-Equity Exchange for 12,958,767 Shares Alcoa Common Stock",AA,https://www.benzinga.com/news/17/04/9353053/arconic-announces-debt-for-equity-exchange-for-12-958-767-shares-alcoa-common-sto,Hal Lindon,,,,,,
2017-04-26 00:00:00 UTC,"Alcoa Shares Turn Positive, Now Up 1.3%, Century Aluminum Up 5.2%, Kaiser Aluminum Shares Up 1.6%",AA,https://www.benzinga.com/news/17/04/9350341/alcoa-shares-turn-positive-now-up-1-3-century-aluminum-up-5-2-kaiser-aluminum-sha,Paul Quintaro,,,,,,
2017-04-26 00:00:00 UTC,CNBC Now Tweets: BREAKING: Commerce Sec. Ross to announce plan to probe imported aluminum - source cnb.cx/2oK09b8,AA,https://www.benzinga.com/media/cnbc/17/04/9350301/cnbc-now-tweets-breaking-commerce-sec-ross-to-announce-plan-to-probe-import,Paul Quintaro,,,,,,
2017-04-25 00:00:00 UTC,20 Biggest Mid-Day Gainers For Tuesday,AA,https://www.benzinga.com/news/17/04/9342457/20-biggest-mid-day-gainers-for-tuesday,Lisa Levin,,,,,,
2017-04-25 00:00:00 UTC,8 Technical Levels From Tuesday's PreMarket Prep,AA,https://www.benzinga.com/trading-ideas/long-ideas/17/04/9341492/8-technical-levels-from-tuesdays-premarket-prep,Spencer Israel,,,,,,
2017-04-25 00:00:00 UTC,22 Stocks Moving In Tuesday's Pre-Market Session,AA,https://www.benzinga.com/news/17/04/9339949/22-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,,,,,,
2017-04-25 00:00:00 UTC,"15 Stocks To Watch For April 25, 2017",AA,https://www.benzinga.com/news/earnings/17/04/9338686/15-stocks-to-watch-for-april-25-2017,Lisa Levin,,,,,,
2017-04-25 00:00:00 UTC,Watch These 8 Huge Call Purchases In Tuesday Trade,AA,https://www.benzinga.com/markets/options/17/04/9338598/watch-these-8-huge-call-purchases-in-tuesday-trade,Lisa Levin,,,,,,
2017-04-24 00:00:00 UTC,Benzinga's Option Alert Recap From April 24,AA,https://www.benzinga.com/news/17/04/9337164/benzingas-option-alert-recap-from-april-24,Javier Hasse,,,,,,
2017-04-24 00:00:00 UTC,"Alcoa Reports Q1 Adj. EPS $0.63 vs $0.53 Est., Sales $2.7B vs $2.96B Est.",AA,https://www.benzinga.com/news/earnings/17/04/9337122/alcoa-reports-q1-adj-eps-0-63-vs-0-53-est-sales-2-7b-vs-2-96b-est,Hal Lindon,,,,,,
2017-04-24 00:00:00 UTC,Option Alert: Alcoa Apr 28th 34.5 Calls Sweep: 999 @ ASK $0.50: 1118 traded vs 52 OI: Earnings today After Close $33.20 Ref,AA,https://www.benzinga.com/news/earnings/17/04/9336748/option-alert-alcoa-apr-28th-34-5-calls-sweep-999-ask-0-50-1118-traded-vs,Charles Gross,,,,,,
2017-04-24 00:00:00 UTC,Option Alert: Aloca Apr 28th 33.0 Calls Sweep: 1469 @ ASK $0.80: 2204 traded vs 154 OI: Earnings today After Close $32.68 Ref,AA,https://www.benzinga.com/news/earnings/17/04/9335291/option-alert-aloca-apr-28th-33-0-calls-sweep-1469-ask-0-80-2204-traded-v,Charles Gross,,,,,,
2017-04-24 00:00:00 UTC,"Height Securities Sees Prospects Trump May Initiate Sec. 232 Probe Into Aluminum As Potential Positive For Centruy Aluminum, Alcoa, Similar To Last Week's Steel Sector Move Following 232 Probe Into Steel",AA,https://www.benzinga.com/analyst-ratings/analyst-color/17/04/9334664/height-securities-sees-prospects-trump-may-initiate-sec-,Hal Lindon,,,,,,
2017-04-24 00:00:00 UTC,"8 Stocks To Watch For April 24, 2017",AA,https://www.benzinga.com/news/earnings/17/04/9333360/8-stocks-to-watch-for-april-24-2017,Lisa Levin,,,,,,
2017-04-24 00:00:00 UTC,"Earnings Scheduled For April 24, 2017",AA,https://www.benzinga.com/news/earnings/17/04/9333342/earnings-scheduled-for-april-24-2017,Lisa Levin,,,,,,
2017-04-19 00:00:00 UTC,"Alcoa Reports Consolidation of Administrative Locations, Sees Annual Savings of $5M",AA,https://www.benzinga.com/news/guidance/17/04/9319484/alcoa-reports-consolidation-of-administrative-locations-sees-annual-savi,Paul Quintaro,,,,,,
2017-04-18 00:00:00 UTC,Arconic CEO Resigns After 'Unauthorized' Letter To Hedge Fund,AA,https://www.benzinga.com/analyst-ratings/analyst-color/17/04/9312146/arconic-ceo-resigns-after-unauthorized-letter-to-hedge-f,Dustin Blitchok,,,,,,
